/カウンタ,移動パターン,敵の種類,x座標,y座標,スピード,発射時間,待機時間,体力,パワー,アイテム0,1,2,3,4,5,6,弾の種類,弾幕種類
/cnt,mv_ptn,knd,x,y,sp,bltime,wait,hp,power,item_knd0,1,2,3,4,5,6,bul_knd,bul_ptn
500,0,0,320,-80,2.5,50,0,10,10,1,-1,-1,-1,-1,-1,-1,0,0
550,0,0,40,-80,2,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
550,0,0,600,-80,4,40,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
650,1,0,-20,60,2.5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,12
650,2,0,660,60,2.5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,12
700,8,1,25,-70,5,15,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,0
700,8,1,0,-40,5,15,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,0
700,8,1,-25,-70,5,15,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,0
850,11,2,250,-80,5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
850,12,2,390,-80,5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
950,3,0,55,-90,5,10,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
950,3,0,30,-65,5,15,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
950,3,0,5,-40,5,20,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
1000,4,0,585,-90,5,10,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
1000,4,0,560,-65,5,15,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
1000,4,0,535,-40,5,20,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
1100,25,2,320,-10,3,35,120,30,5,-1,-1,-1,-1,-1,-1,-1,0,10
1200,25,2,600,-10,3,35,120,30,5,-1,-1,-1,-1,-1,-1,-1,0,10
1300,25,2,40,-10,3,35,120,30,5,-1,-1,-1,-1,-1,-1,-1,0,10
1700,9,1,730,25,5,15,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,2
1700,9,1,690,0,5,15,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,2
1700,9,1,730,-25,5,15,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,2
1700,22,2,-40,0,5,25,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
1750,17,2,0,-40,5,25,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
1800,20,2,0,520,5,25,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,1
1820,18,1,0,-40,5,25,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
1850,6,0,690,510,4,25,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
1870,5,0,-50,400,4,25,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
1920,25,1,250,-10,3,25,100,30,5,-1,-1,-1,-1,-1,-1,-1,0,5
1960,26,1,390,490,3,25,100,30,5,-1,-1,-1,-1,-1,-1,-1,0,5
2000,74,0,720,250,5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
2010,77,0,-80,250,5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
2020,14,0,250,-80,5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
2030,11,0,390,-80,5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
2100,25,2,340,-10,3,30,100,30,5,-1,-1,-1,-1,-1,-1,-1,0,8
2130,26,2,300,490,3,30,100,30,5,-1,-1,-1,-1,-1,-1,-1,0,8
2160,78,2,650,260,3,30,100,30,5,-1,-1,-1,-1,-1,-1,-1,0,8
2190,79,2,-10,220,3,30,100,30,5,-1,-1,-1,-1,-1,-1,-1,0,8
2300,16,1,585,530,5,10,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
2300,16,1,610,555,5,15,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
2300,16,1,635,580,5,20,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
2350,15,1,5,570,5,10,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
2350,15,1,30,545,5,15,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
2350,15,1,55,520,5,20,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
2450,83,2,710,250,4.5,25,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
2450,83,2,680,280,4.5,20,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
2450,83,2,690,310,4.5,15,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
2500,82,2,-70,180,4.5,25,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
2500,82,2,-40,210,4.5,20,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
2500,82,2,-50,240,4.5,15,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
2700,79,1,-40,240,3,30,120,30,5,-1,-1,-1,-1,-1,-1,-1,0,9
2900,25,1,320,-40,3,30,120,30,5,-1,-1,-1,-1,-1,-1,-1,0,9
3100,78,1,680,240,3,30,120,30,5,-1,-1,-1,-1,-1,-1,-1,0,9
3300,26,1,320,520,3,30,120,30,5,-1,-1,-1,-1,-1,-1,-1,0,9
3500,8,1,0,-40,5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,6
3550,10,1,-40,0,5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,7
3600,7,1,0,680,5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,6
3650,9,1,680,0,5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,7
3800,74,2,680,170,4.5,10,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
3820,11,2,250,-40,3,25,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
3840,77,2,-40,310,3.5,20,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
3860,14,2,390,520,3,15,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
3950,27,1,360,-40,5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
3960,28,1,280,-40,5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
3970,29,1,360,520,5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
3980,30,1,280,520,5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,4
4100,31,0,320,520,2.5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,9
4150,31,0,40,520,3,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,8
4150,31,0,600,520,3,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,8
4400,32,1,680,150,3.5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,9
4490,33,1,-40,330,3.5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,9
4580,0,1,230,-40,3.5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,9
4670,31,1,410,520,3.5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,9
4800,83,0,680,240,3.5,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,9
4830,5,1,410,520,4,30,0,10,10,-1,-1,-1,-1,-1,-1,-1,0,9
